1,168,8,0,68,40,116
2,4,0,6,27,288,75
3,0,60,108,0,54,178
4,10,0,1,54,231,104
5,2,0,32,1,253,112
6,0,0,1,31,365,3
 , , , , , , 
24,1,2,3,4,5,6
1,200,10,1,61,28,100
2,8,0,4,28,288,72
3,0,75,103,0,55,167
4,9,0,2,58,227,104
5,1,1,33,1,247,117
6,0,0,1,49,344,6
 , , , , , , 
25,1,2,3,4,5,6
1,222,6,0,69,19,84
2,13,0,6,24,266,91
3,0,55,90,0,62,193
4,11,0,1,58,216,114
5,2,0,37,0,212,149
6,1,0,1,56,338,4
 , , , , , , 
26,1,2,3,4,5,6
1,155,9,5,58,49,124
2,7,0,8,18,270,97
3,0,98,134,0,34,134
4,10,0,2,46,225,117
5,0,0,68,0,200,132
6,0,0,2,39,356,3
 , , , , , , 
27,1,2,3,4,5,6
1,113,4,0,77,87,119
2,2,0,10,14,301,73
3,0,97,164,0,22,117
4,5,0,1,19,248,127
5,0,1,62,1,194,142
6,0,0,1,51,346,2
 , , , , , , 
28,1,2,3,4,5,6
1,165,8,1,81,49,96
2,8,0,8,25,290,69
3,0,74,88,0,47,191
4,9,0,2,61,238,90
5,1,0,28,0,248,123
6,2,0,1,60,334,3
 , , , , , , 
29,1,2,3,4,5,6
1,188,12,2,52,29,117
2,5,0,5,14,272,104
3,0,83,108,0,48,161
4,10,0,2,40,221,127
5,1,1,39,0,216,143
6,3,0,1,39,351,6
 , , , , , , 
30,1,2,3,4,5,6
1,154,6,3,81,48,108
2,3,0,5,22,283,87
3,0,66,125,0,69,140
4,9,0,1,47,217,126
5,0,0,49,0,242,109
6,0,0,1,54,344,1
 , , , , , , 
31,1,2,3,4,5,6
1,186,10,0,80,26,98
2,4,1,4,28,287,76
3,0,75,111,0,59,155
4,5,0,1,58,229,107
5,1,1,37,0,220,141
6,1,0,1,48,344,6
 , , , , , , 
32,1,2,3,4,5,6
1,179,10,2,58,39,112
2,5,0,4,25,281,85
3,0,68,98,0,61,173
4,6,0,2,39,228,125
5,0,1,45,0,243,111
6,0,0,2,41,355,2
 , , , , , , 
33,1,2,3,4,5,6
1,195,12,1,63,22,107
2,6,0,7,19,259,109
3,0,86,94,0,36,184
4,16,0,1,55,182,146
5,1,5,46,0,160,188
6,1,0,2,43,352,2
 , , , , , , 
34,1,2,3,4,5,6
1,168,9,2,75,41,105
2,5,0,9,22,283,81
3,0,60,142,0,63,135
4,14,0,2,44,221,119
5,0,4,55,0,223,118
6,0,0,1,45,352,2
 , , , , , , 
35,1,2,3,4,5,6
1,169,11,0,71,42,107
2,9,0,5,24,285,77
3,0,75,105,0,59,161
4,12,0,2,61,206,119
5,1,2,53,1,227,116
6,2,0,1,55,340,2
 , , , , , , 
36,1,2,3,4,5,6
1,215,7,0,58,20,100
2,8,0,4,20,285,83
3,0,45,125,0,68,162
4,9,0,2,38,229,122
5,1,1,39,0,232,127
6,3,0,1,55,339,2
 , , , , , , 
37,1,2,3,4,5,6
1,148,10,0,69,42,131
2,5,0,4,13,299,79
3,0,63,126,0,50,161
4,6,0,1,28,242,123
5,1,2,56,0,225,116
6,0,0,1,44,353,2
 , , , , , , 
38,1,2,3,4,5,6
1,166,7,0,84,30,113
2,5,0,4,20,268,103
3,0,62,91,0,72,175
4,6,0,1,48,210,135
5,0,2,43,0,216,139
6,2,0,1,53,341,3
 , , , , , , 
39,1,2,3,4,5,6
1,174,14,1,44,21,146
2,4,0,7,13,275,101
3,0,68,106,0,51,175
4,10,0,2,40,224,124
5,1,2,52,0,190,155
6,1,0,1,30,363,5
 , , , , , , 
40,1,2,3,4,5,6
1,186,12,2,66,33,101
2,6,0,6,25,306,57
3,0,74,133,0,58,135
4,9,0,3,69,219,100
5,0,1,62,2,243,92
6,1,0,1,49,348,1
 , , , , , , 
41,1,2,3,4,5,6
1,177,11,1,66,40,105
2,4,0,5,16,298,77
3,0,86,131,0,47,136
4,6,0,2,49,234,109
5,1,2,47,1,236,113
6,2,0,1,37,356,4
 , , , , , , 
42,1,2,3,4,5,6
1,162,8,2,60,40,128
2,5,0,6,16,282,91
3,0,76,117,0,57,150
4,9,0,1,40,233,117
5,0,2,68,0,215,115
6,0,0,1,21,375,3
 , , , , , , 
43,1,2,3,4,5,6
1,162,9,2,80,41,106
2,3,0,5,25,300,67
3,0,77,140,0,51,132
4,4,0,2,43,248,103
5,1,1,70,0,220,108
6,0,0,1,38,360,1
 , , , , , , 
44,1,2,3,4,5,6
1,211,17,1,36,13,122
2,8,0,7,19,255,111
3,0,85,127,0,51,137
4,12,0,2,39,204,143
5,1,2,63,0,204,130
6,0,0,1,52,342,5
 , , , , , , 
45,1,2,3,4,5,6
1,213,6,0,81,25,75
2,11,0,3,41,282,63
3,0,55,91,0,79,175
4,11,0,2,61,231,95
5,0,1,31,0,256,112
6,0,0,1,61,336,2
 , , , , , , 
46,1,2,3,4,5,6
1,190,11,1,59,29,110
2,5,0,4,17,292,82
3,0,70,119,0,57,154
4,9,0,2,43,234,112
5,0,1,53,0,230,116
6,0,0,1,38,358,3
 , , , , , , 
47,1,2,3,4,5,6
1,175,9,1,56,29,130
2,5,0,7,17,282,89
3,0,76,129,0,55,140
4,10,0,2,42,222,124
5,2,1,58,0,218,121
6,0,0,1,38,359,2
 , , , , , , 
48,1,2,3,4,5,6
1,122,10,0,51,74,143
2,3,0,5,9,308,75
3,0,64,155,0,47,134
4,4,0,2,23,241,130
5,1,2,68,0,222,107
6,0,0,1,31,365,3
 , , , , , , 
49,1,2,3,4,5,6
1,193,14,2,48,24,119
2,5,1,11,13,282,88
3,0,71,147,0,55,127
4,8,0,2,34,233,123
5,1,1,71,0,211,116
6,0,0,1,34,363,2
 , , , , , , 
50,1,2,3,4,5,6
1,181,11,1,59,31,117
2,3,0,7,20,287,83
3,0,69,146,0,56,129
4,9,0,1,43,246,101
5,2,1,62,0,226,109
6,1,0,1,29,368,1
 , , , , , , 
51,1,2,3,4,5,6
1,160,11,1,76,45,107
2,5,0,9,17,288,81
3,0,78,148,0,49,125
4,4,0,1,40,247,108
5,1,1,67,0,223,108
6,0,0,1,28,368,3
 , , , , , , 
52,1,2,3,4,5,6
1,182,13,1,61,42,101
2,5,0,6,23,281,85
3,0,88,122,0,50,140
4,5,0,1,41,237,116
5,0,2,60,0,212,126
6,0,0,1,39,357,3
 , , , , , , 
53,1,2,3,4,5,6
1,203,14,0,51,25,107
2,13,0,7,24,265,91
3,0,105,126,0,38,131
4,10,0,2,39,218,131
5,0,2,69,0,180,149
6,1,0,2,41,352,4
 , , , , , , 
54,1,2,3,4,5,6
1,189,5,2,85,31,88
2,5,0,4,20,287,84
3,0,91,111,0,52,146
4,13,0,1,51,219,116
5,1,1,57,0,218,123
6,0,0,1,48,348,3
 , , , , , , 
55,1,2,3,4,5,6
1,168,12,1,56,40,123
2,6,0,4,12,286,92
3,0,92,152,0,41,115
4,6,0,1,27,238,128
5,1,1,79,0,201,118
6,0,0,1,30,366,3
 , , , , , , 
56,1,2,3,4,5,6
1,153,12,4,66,40,125
2,3,0,8,10,306,73
3,0,73,164,0,46,117
4,7,0,1,26,259,107
5,0,1,67,0,239,93
6,0,0,1,28,369,2
 , , , , , , 
57,1,2,3,4,5,6
1,218,11,2,38,22,109
2,7,0,6,16,273,98
3,0,86,142,0,38,134
4,9,0,1,33,218,139
5,0,1,64,0,202,133
6,1,0,1,34,360,4
 , , , , , , 
58,1,2,3,4,5,6
1,191,10,2,76,24,97
2,6,0,6,18,254,116
3,0,80,108,0,60,152
4,7,0,3,38,207,145
5,1,2,63,1,173,160
6,2,0,1,40,352,5
 , , , , , , 
59,1,2,3,4,5,6
1,185,17,2,57,30,109
2,5,0,7,13,266,109
3,0,86,138,0,41,135
4,6,0,1,30,213,150
5,1,5,64,0,185,145
6,0,0,1,26,371,2
 , , , , , , 
60,1,2,3,4,5,6
1,207,13,1,70,21,88
2,6,0,5,22,282,85
3,0,88,119,0,59,134
4,5,0,4,46,221,124
5,2,1,46,1,241,109
6,1,0,1,35,361,2
 , , , , , , 
61,1,2,3,4,5,6
1,188,7,4,75,47,79
2,4,0,8,23,290,75
3,0,82,144,0,51,123
4,8,0,3,39,218,132
5,2,3,75,0,206,114
6,0,0,1,38,358,3
 , , , , , , 
62,1,2,3,4,5,6
1,150,8,4,71,55,112
2,5,0,3,19,306,67
3,0,59,102,0,76,163
4,5,0,1,28,265,101
5,0,2,44,0,245,109
6,0,0,2,31,366,1
 , , , , , , 
63,1,2,3,4,5,6
1,180,14,1,57,32,116
2,9,0,7,16,275,93
3,0,76,114,0,50,160
4,5,0,1,33,229,132
5,0,2,42,2,223,131
6,2,0,1,35,359,3
 , , , , , , 
64,1,2,3,4,5,6
1,207,15,2,64,30,82
2,7,0,8,28,272,85
3,0,68,122,0,59,151
4,8,0,1,40,224,127
5,2,1,43,0,231,123
6,2,0,2,42,350,4
 , , , , , , 
65,1,2,3,4,5,6
1,210,11,0,69,28,82
2,9,0,5,21,287,78
3,0,71,124,0,70,135
4,6,0,2,47,226,119
5,1,1,43,0,242,113
6,0,0,1,51,345,3
 , , , , , , 
66,1,2,3,4,5,6
1,190,14,1,53,26,116
2,6,0,9,14,272,99
3,0,90,148,0,37,125
4,7,0,1,30,229,133
5,1,2,67,1,194,135
6,1,0,1,27,366,5
 , , , , , , 
67,1,2,3,4,5,6
1,184,9,1,65,33,108
2,4,0,5,19,295,77
3,0,78,128,0,60,134
4,7,0,2,34,240,117
5,0,1,57,1,237,104
6,0,0,1,43,353,3
 , , , , , , 
68,1,2,3,4,5,6
1,188,14,1,64,29,104
2,8,0,5,19,284,84
3,0,69,141,0,53,137
4,7,0,1,40,222,130
5,1,1,59,1,213,125
6,0,0,1,46,351,2
 , , , , , , 
69,1,2,3,4,5,6
1,182,11,1,71,38,97
2,7,0,6,24,299,64
3,0,62,127,0,75,136
4,5,0,1,41,230,123
5,0,2,50,1,246,101
6,0,0,1,46,351,2
 , , , , , , 
70,1,2,3,4,5,6
1,180,15,2,53,33,117
2,4,0,7,20,289,80
3,0,93,141,0,35,131
4,9,0,2,33,215,141
5,0,2,62,1,212,123
6,0,0,1,32,364,3
 , , , , , , 
71,1,2,3,4,5,6
1,154,14,1,76,39,116
2,5,0,5,22,288,80
3,0,72,111,0,60,157
4,5,0,2,39,223,131
5,1,2,35,0,223,139
6,1,0,1,41,354,3
 , , , , , , 
72,1,2,3,4,5,6
1,185,9,1,72,33,100
2,3,0,6,25,277,89
3,0,62,110,0,69,159
4,6,0,2,43,234,115
5,1,2,36,0,231,130
6,1,0,1,40,355,3
 , , , , , , 
73,1,2,3,4,5,6
1,192,10,1,67,40,90
2,5,0,6,21,294,74
3,0,66,143,0,75,116
4,5,0,2,44,242,107
5,0,2,57,0,239,102
6,1,0,1,48,348,2
 , , , , , , 
74,1,2,3,4,5,6
1,181,12,1,73,31,102
2,5,1,7,15,294,78
3,0,76,129,0,65,130
4,5,0,2,39,233,121
5,0,2,54,0,225,119
6,0,0,1,47,349,3
 , , , , , , 
75,1,2,3,4,5,6
1,167,10,2,59,44,118
2,4,0,6,13,285,92
3,0,78,127,0,49,146
4,5,0,1,28,237,129
5,0,2,53,0,231,114
6,0,0,1,36,360,3
 , , , , , , 
