24,1,2,3,4,5,6
1,100,18,30,63,102,87
2,31,1,66,113,149,40
3,0,101,152,1,27,119
4,37,16,73,70,131,73
5,10,10,166,15,103,96
6,25,0,80,118,157,20
 , , , , , , 
25,1,2,3,4,5,6
1,104,22,32,60,111,71
2,34,0,71,113,144,38
3,1,96,152,1,38,112
4,36,14,63,81,110,96
5,7,14,145,18,114,102
6,27,0,55,116,173,29
 , , , , , , 
26,1,2,3,4,5,6
1,108,20,18,57,104,93
2,32,1,73,103,157,34
3,1,102,144,2,36,115
4,38,13,73,76,125,75
5,6,14,150,18,111,101
6,27,0,65,126,157,25
 , , , , , , 
27,1,2,3,4,5,6
1,108,17,23,70,102,80
2,33,0,76,85,168,38
3,1,95,165,3,34,102
4,44,15,60,71,139,71
5,6,11,162,19,97,105
6,35,0,59,110,161,35
 , , , , , , 
28,1,2,3,4,5,6
1,104,19,16,61,113,87
2,32,0,85,80,165,38
3,2,102,161,2,26,107
4,38,19,66,79,113,85
5,3,9,159,13,113,103
6,35,0,56,123,162,24
 , , , , , , 
29,1,2,3,4,5,6
1,107,16,23,52,125,77
2,26,1,73,91,175,34
3,0,94,150,1,30,125
4,33,17,66,83,114,87
5,8,12,153,13,108,106
6,37,0,59,126,146,32
 , , , , , , 
30,1,2,3,4,5,6
1,96,22,18,58,128,78
2,29,0,67,102,169,33
3,0,97,144,3,34,122
4,35,16,70,66,132,81
5,6,10,158,13,106,107
6,28,0,58,107,172,35
 , , , , , , 
31,1,2,3,4,5,6
1,104,20,18,65,113,80
2,34,1,69,90,174,32
3,0,94,148,3,28,127
4,43,13,65,73,128,78
5,7,8,156,12,112,105
6,32,1,56,116,169,26
 , , , , , , 
32,1,2,3,4,5,6
1,119,14,17,52,100,98
2,30,1,66,110,154,39
3,0,105,156,1,34,104
4,45,14,57,71,126,87
5,4,9,158,16,105,108
6,31,0,53,123,168,25
 , , , , , , 
