4,20,2,0,120,180,78
5,2,53,87,2,59,197
6,0,0,17,60,315,8
 , , , , , , 
32,1,2,3,4,5,6
1,62,112,7,6,161,52
2,8,0,0,90,233,69
3,0,64,171,0,127,38
4,24,4,0,84,227,61
5,2,117,65,0,90,126
6,2,0,12,73,302,11
 , , , , , , 
33,1,2,3,4,5,6
1,37,88,15,11,191,58
2,4,0,3,91,195,107
3,0,32,289,0,58,21
4,14,3,0,99,215,69
5,1,90,114,0,64,131
6,1,0,13,69,305,12
 , , , , , , 
34,1,2,3,4,5,6
1,50,83,13,11,170,73
2,5,0,3,116,157,119
3,0,27,299,0,46,28
4,16,2,0,122,168,92
5,2,72,99,0,59,168
6,1,0,21,65,298,15
 , , , , , , 
35,1,2,3,4,5,6
1,40,115,15,11,156,63
2,7,0,3,103,160,127
3,0,30,313,0,37,20
4,17,1,0,116,184,82
5,1,73,121,0,46,159
6,1,0,22,65,291,21
 , , , , , , 
36,1,2,3,4,5,6
1,32,129,18,6,168,47
2,4,0,1,125,158,112
3,0,45,286,0,43,26
4,23,2,0,122,182,71
5,5,79,100,1,61,154
6,1,0,19,52,320,8
 , , , , , , 
37,1,2,3,4,5,6
1,41,107,19,7,155,71
2,4,0,1,131,147,117
3,0,32,296,0,41,31
4,20,3,1,130,162,84
5,3,68,106,0,54,169
6,2,0,20,73,294,11
 , , , , , , 
38,1,2,3,4,5,6
1,38,87,22,16,167,70
2,4,0,3,135,138,120
3,0,29,293,0,46,32
4,23,1,1,136,161,78
5,2,60,119,1,46,172
6,1,0,18,80,287,14
 , , , , , , 
39,1,2,3,4,5,6
1,121,35,3,20,162,59
2,24,0,0,184,108,84
3,0,12,210,0,56,122
4,68,1,0,173,103,55
5,13,24,56,10,65,232
6,3,0,12,97,275,13
 , , , , , , 
40,1,2,3,4,5,6
1,30,95,30,10,159,76
2,5,1,3,104,155,132
3,0,30,304,0,35,31
4,19,2,0,106,184,89
5,3,65,126,0,41,165
6,1,0,22,61,303,13
 , , , , , , 
41,1,2,3,4,5,6
1,33,99,27,16,135,90
2,4,0,3,131,115,147
3,0,28,307,0,31,34
4,20,3,0,128,157,92
5,1,71,122,0,34,172
6,2,0,19,79,285,15
 , , , , , , 
42,1,2,3,4,5,6
1,37,90,26,14,164,69
2,4,0,3,128,156,109
3,0,19,301,0,51,29
4,14,1,1,129,176,79
5,1,53,130,0,53,163
6,1,0,18,62,312,7
 , , , , , , 
43,1,2,3,4,5,6
1,28,101,21,10,176,64
2,7,0,3,108,152,130
3,0,26,307,0,43,24
4,12,2,0,124,181,81
5,1,66,127,1,40,165
6,1,0,21,55,313,10
 , , , , , , 
44,1,2,3,4,5,6
1,32,110,29,7,153,69
2,2,0,4,124,140,130
3,0,26,315,0,32,27
4,19,1,0,115,188,77
5,1,69,125,1,48,156
6,2,0,22,65,298,13
 , , , , , , 
45,1,2,3,4,5,6
1,26,116,33,6,152,67
2,4,0,2,103,157,134
3,0,28,315,0,33,24
4,17,1,0,118,181,83
5,1,73,124,1,44,157
6,1,0,19,61,307,12
 , , , , , , 
46,1,2,3,4,5,6
1,29,69,25,17,166,94
2,3,0,2,150,124,121
3,0,14,284,0,49,53
4,14,2,0,158,153,73
5,2,41,123,0,41,193
6,1,0,22,91,273,13
 , , , , , , 
47,1,2,3,4,5,6
1,39,75,23,19,164,80
2,3,0,2,151,126,118
3,0,13,292,0,54,41
4,12,1,0,154,164,69
5,1,44,117,1,59,178
6,1,0,15,74,299,11
 , , , , , , 
48,1,2,3,4,5,6
1,13,71,31,24,164,97
2,1,0,1,153,109,136
3,0,16,298,0,40,46
4,12,1,0,159,151,77
5,2,44,127,5,48,174
6,1,0,21,114,249,15
 , , , , , , 
49,1,2,3,4,5,6
1,36,120,16,11,151,66
2,10,0,2,121,135,132
3,0,39,282,0,48,31
4,25,1,0,114,172,88
5,4,77,107,0,52,160
6,1,0,19,67,305,8
 , , , , , , 
50,1,2,3,4,5,6
1,36,80,23,14,157,90
2,5,0,2,150,120,123
3,0,26,294,0,40,40
4,26,1,0,146,144,83
5,2,62,95,0,53,188
6,1,0,18,70,300,11
 , , , , , , 
51,1,2,3,4,5,6
1,34,107,22,13,151,73
2,10,0,3,118,147,122
3,0,38,291,0,41,30
4,27,1,0,124,168,80
5,3,63,119,1,46,168
6,2,0,18,63,307,10
 , , , , , , 
52,1,2,3,4,5,6
1,37,91,19,18,149,86
2,3,0,3,132,124,138
3,0,20,293,0,44,43
4,26,3,0,140,153,78
5,4,52,114,2,47,181
6,2,0,18,69,297,14
 , , , , , , 
53,1,2,3,4,5,6
1,32,80,27,16,166,79
2,5,0,2,125,135,133
3,0,16,310,0,37,37
4,13,1,0,137,167,82
5,2,51,124,0,45,178
6,1,0,18,68,302,11
 , , , , , , 
54,1,2,3,4,5,6
1,38,89,16,15,155,87
2,7,0,2,131,137,123
3,0,25,296,0,38,41
4,18,1,0,129,167,85
5,4,60,110,1,45,180
6,2,0,21,65,293,19
 , , , , , , 
