3,6,105,135,6,51,97
4,44,35,97,43,98,83
5,22,7,133,21,137,80
6,98,0,35,132,111,24
 , , , , , , 
28,1,2,3,4,5,6
1,154,16,33,46,77,74
2,28,4,105,69,132,62
3,6,89,131,6,51,117
4,34,44,84,50,108,80
5,20,6,126,33,145,70
6,88,0,47,135,101,29
 , , , , , , 
29,1,2,3,4,5,6
1,132,18,21,51,99,79
2,33,7,107,63,138,52
3,5,97,139,6,50,103
4,33,36,98,51,101,81
5,29,6,131,24,125,85
6,80,1,40,133,118,28
 , , , , , , 
30,1,2,3,4,5,6
1,138,22,23,58,85,74
2,41,2,112,68,135,42
3,5,104,114,7,61,109
4,40,34,78,49,106,93
5,30,4,140,23,119,84
6,83,2,44,124,117,30
 , , , , , , 
31,1,2,3,4,5,6
1,137,14,28,50,92,79
2,29,6,104,70,132,59
3,7,104,129,8,51,101
4,36,40,70,56,111,87
5,25,8,128,20,137,82
6,98,1,33,137,101,30
 , , , , , , 
32,1,2,3,4,5,6
1,145,20,28,48,92,67
2,41,1,91,76,138,53
3,6,96,143,7,43,105
4,43,43,89,47,100,78
5,29,3,138,22,125,83
6,94,0,43,122,116,25
 , , , , , , 
33,1,2,3,4,5,6
1,131,23,22,46,106,72
2,39,4,101,75,124,57
3,5,107,128,5,54,101
4,43,38,91,49,96,83
5,31,8,124,16,145,76
6,108,0,51,120,99,22
 , , , , , , 
34,1,2,3,4,5,6
1,157,15,27,45,81,75
2,32,2,108,80,119,59
3,8,106,123,2,56,105
4,37,38,87,51,99,88
5,28,4,127,30,145,66
6,88,1,40,141,98,32
 , , , , , , 
35,1,2,3,4,5,6
1,150,22,27,42,79,80
2,34,6,107,71,129,53
3,5,94,130,5,58,108
4,33,40,90,45,108,84
5,24,8,130,25,140,73
6,91,0,39,143,101,26
 , , , , , , 
36,1,2,3,4,5,6
1,140,21,30,47,88,74
2,36,4,104,91,108,57
3,4,112,128,5,52,99
4,37,42,94,49,99,79
5,27,6,132,18,136,81
6,94,2,49,125,107,23
 , , , , , , 
37,1,2,3,4,5,6
1,141,17,27,54,76,85
2,32,3,108,79,131,47
3,6,98,142,3,47,104
4,26,37,88,61,101,87
5,30,10,141,17,128,74
6,85,0,43,140,102,30
 , , , , , , 
38,1,2,3,4,5,6
1,137,23,23,60,82,75
2,34,4,119,75,113,55
3,4,101,135,6,51,103
4,45,41,85,44,95,90
5,24,9,132,31,129,75
6,94,0,44,126,108,28
 , , , , , , 
39,1,2,3,4,5,6
1,139,20,34,51,84,72
2,31,3,96,78,136,56
3,4,104,134,9,45,104
4,43,43,92,55,99,68
5,29,3,152,15,127,74
6,93,2,49,119,108,29
 , , , , , , 
40,1,2,3,4,5,6
1,132,20,24,48,96,80
2,35,3,89,75,137,61
3,6,116,133,3,50,92
4,41,40,90,47,100,82
5,32,5,129,25,139,70
6,111,1,37,120,101,30
 , , , , , , 
41,1,2,3,4,5,6
1,128,18,28,62,89,75
2,39,4,107,72,129,49
3,6,94,142,6,43,109
4,36,42,72,54,105,91
5,30,4,147,17,121,81
6,94,0,39,130,111,26
 , , , , , , 
42,1,2,3,4,5,6
1,126,18,24,59,92,81
2,37,3,99,72,132,57
3,6,96,140,5,53,100
4,35,36,97,49,101,82
5,29,4,137,22,129,79
6,103,0,43,120,105,29
 , , , , , , 
43,1,2,3,4,5,6
1,127,19,32,52,96,74
2,34,6,90,70,138,62
3,5,96,128,7,47,117
4,38,42,83,47,109,81
5,26,7,135,22,128,82
6,99,0,43,116,110,32
 , , , , , , 
44,1,2,3,4,5,6
1,133,20,21,52,99,75
2,37,5,94,71,147,46
3,6,99,142,5,53,95
4,43,38,80,57,100,82
5,31,6,125,25,134,79
6,90,0,44,133,102,31
 , , , , , , 
45,1,2,3,4,5,6
1,149,16,23,40,88,84
2,39,5,102,63,133,58
3,5,98,126,8,46,117
4,43,35,81,43,104,94
5,25,4,132,16,148,75
6,107,2,40,125,99,27
 , , , , , , 
46,1,2,3,4,5,6
1,142,16,27,53,83,79
2,42,5,110,73,128,42
3,6,98,143,4,54,95
4,45,44,79,49,107,76
5,30,8,134,31,123,74
6,93,0,36,127,114,30
 , , , , , , 
47,1,2,3,4,5,6
1,131,17,37,62,89,64
2,25,5,109,85,121,55
3,4,109,132,10,53,92
4,34,36,90,44,107,89
5,24,7,135,17,138,79
6,84,2,41,142,103,28
 , , , , , , 
48,1,2,3,4,5,6
1,147,17,24,42,89,81
2,41,5,92,61,142,59
3,7,100,150,6,52,85
4,34,31,90,45,115,85
5,27,4,145,25,116,83
6,99,1,43,121,104,32
 , , , , , , 
49,1,2,3,4,5,6
1,136,21,24,55,86,78
2,33,2,99,71,139,56
3,4,100,142,6,53,95
4,42,39,84,48,105,82
5,23,9,142,26,127,73
6,101,1,35,125,108,30
 , , , , , , 
50,1,2,3,4,5,6
1,135,19,28,55,94,69
2,30,5,109,68,140,48
3,6,110,128,4,56,96
4,45,32,93,43,100,87
5,28,6,129,17,143,77
6,99,1,33,127,111,29
 , , , , , , 
51,1,2,3,4,5,6
1,130,23,25,49,103,70
2,28,3,90,77,137,65
3,6,101,137,10,44,102
4,33,40,85,46,101,95
5,22,3,125,13,147,90
6,100,2,47,126,98,27
 , , , , , , 
52,1,2,3,4,5,6
1,129,18,29,53,85,86
2,29,3,104,74,125,65
3,8,100,132,4,53,103
4,32,43,90,52,102,81
5,29,9,145,26,113,78
6,95,0,47,137,97,24
 , , , , , , 
53,1,2,3,4,5,6
1,148,22,25,41,89,75
2,36,2,93,79,123,67
3,3,96,125,3,56,117
4,38,38,82,45,112,85
5,29,8,128,20,146,69
6,100,0,36,121,115,28
 , , , , , , 
54,1,2,3,4,5,6
1,148,16,30,48,87,71
2,37,3,79,73,155,53
3,9,96,132,5,49,109
4,42,34,91,37,104,92
5,29,4,132,20,131,84
6,105,0,34,116,114,31
 , , , , , , 
55,1,2,3,4,5,6
1,143,19,28,43,98,69
2,38,5,106,70,136,45
3,9,105,125,4,57,100
4,29,43,91,55,114,68
5,31,4,129,15,147,74
6,100,0,42,132,93,33
 , , , , , , 
56,1,2,3,4,5,6
1,145,16,26,53,83,77
2,31,4,103,70,133,59
3,8,104,138,4,46,100
4,36,46,87,58,93,80
5,25,6,125,25,141,78
6,86,0,45,126,113,30
 , , , , , , 
57,1,2,3,4,5,6
1,122,17,36,60,86,79
2,33,5,86,68,146,62
3,3,97,136,7,54,103
4,40,38,94,48,90,90
5,22,4,121,24,147,82
6,86,0,54,125,101,34
 , , , , , , 
58,1,2,3,4,5,6
1,133,18,18,58,84,89
2,42,7,93,69,140,49
3,3,98,148,7,41,103
4,41,44,87,49,94,85
5,36,4,134,20,120,86
6,88,0,40,145,99,28
 , , , , , , 
59,1,2,3,4,5,6
1,132,21,26,49,100,72
2,31,2,109,70,139,49
3,12,105,121,5,55,102
4,36,36,91,57,96,84
5,19,8,125,25,138,85
6,102,2,41,133,97,25
 , , , , , , 
60,1,2,3,4,5,6
1,140,18,26,48,89,79
2,33,6,87,74,146,54
3,4,100,140,6,47,103
4,49,34,83,38,107,89
5,28,3,143,18,131,77
6,95,0,39,128,114,24
 , , , , , , 
61,1,2,3,4,5,6
1,122,21,25,52,101,79
2,35,4,93,69,144,55
3,2,106,132,4,56,100
4,42,44,95,43,102,74
5,35,6,134,15,145,65
6,96,1,47,123,108,25
 , , , , , , 
62,1,2,3,4,5,6
1,140,13,23,61,86,77
2,37,4,102,60,147,50
3,5,110,126,5,54,100
4,38,36,100,41,109,76
5,27,5,126,23,137,82
6,101,1,43,118,107,30
 , , , , , , 
63,1,2,3,4,5,6
1,127,18,25,56,93,81
2,31,3,103,69,148,46
3,4,94,150,5,47,100
4,35,37,82,49,116,81
5,31,11,119,29,127,83
6,93,2,47,126,110,22
 , , , , , , 
64,1,2,3,4,5,6
1,135,17,26,52,94,76
2,30,3,93,78,134,62
3,8,100,128,12,53,99
4,40,42,82,51,118,67
5,24,4,137,26,145,64
6,95,0,45,113,123,24
 , , , , , , 
65,1,2,3,4,5,6
1,144,20,29,47,91,69
2,41,2,103,64,141,49
3,8,109,134,5,52,92
4,39,33,87,53,95,93
5,26,4,133,19,145,73
6,97,0,49,125,104,25
 , , , , , , 
66,1,2,3,4,5,6
1,149,14,22,56,84,75
2,27,2,100,78,137,56
3,7,89,136,2,51,115
4,52,32,105,52,82,77
5,27,7,130,18,140,78
6,93,0,42,118,114,33
 , , , , , , 
67,1,2,3,4,5,6
1,145,16,25,56,84,74
2,38,2,106,67,126,61
3,2,100,138,5,58,97
4,30,38,95,51,98,88
5,26,8,121,23,146,76
6,104,1,38,127,103,27
 , , , , , , 
68,1,2,3,4,5,6
1,140,22,23,48,97,70
2,29,6,107,71,139,48
3,7,103,149,3,41,97
4,37,34,89,49,98,93
5,29,4,136,22,123,86
6,95,0,39,130,105,31
 , , , , , , 
69,1,2,3,4,5,6
1,140,21,25,53,88,73
2,34,8,88,78,134,58
3,7,105,133,4,55,96
4,37,37,84,49,117,76
5,28,5,126,26,123,92
6,87,0,39,128,108,38
 , , , , , , 
70,1,2,3,4,5,6
1,133,24,30,50,99,64
2,36,6,102,62,127,67
3,5,99,147,4,47,98
4,39,41,82,51,113,74
5,22,7,135,27,135,74
6,102,0,48,124,106,20
 , , , , , , 
71,1,2,3,4,5,6
1,131,19,23,54,113,60
2,38,5,101,68,127,61
3,8,91,148,5,46,102
4,36,36,85,38,100,105
5,35,7,138,16,121,83
6,87,1,37,141,106,28
 , , , , , , 
72,1,2,3,4,5,6
1,139,16,23,48,99,75
2,39,5,92,74,136,54
3,3,98,132,7,54,106
4,48,39,93,44,106,70
5,27,3,141,22,135,72
6,95,0,50,119,112,24
 , , , , , , 
73,1,2,3,4,5,6
1,145,21,31,36,92,75
2,43,4,100,65,142,46
3,3,94,134,7,49,113
4,39,37,86,54,106,78
5,24,5,134,24,129,84
6,89,2,41,132,111,25
 , , , , , , 
74,1,2,3,4,5,6
1,147,18,22,52,83,78
2,31,1,91,76,144,57
3,3,107,125,9,59,97
4,38,42,84,46,100,90
5,27,7,121,21,140,84
6,93,1,43,127,113,23
 , , , , , , 
75,1,2,3,4,5,6
1,143,17,27,50,88,75
2,42,3,95,73,132,55
3,3,103,132,6,61,95
4,32,42,80,44,122,80
5,23,6,136,22,130,83
6,93,1,39,123,110,34
 , , , , , , 
76,1,2,3,4,5,6
1,141,23,27,52,75,82
2,27,5,103,78,135,52
3,6,98,135,8,49,104
4,31,40,91,55,111,72
5,23,5,128,22,143,79
6,90,0,46,129,105,30
 , , , , , , 
77,1,2,3,4,5,6
1,142,15,30,57,79,77
2,27,6,100,70,148,49
3,6,101,143,3,53,94
4,33,44,82,52,111,78
5,31,8,139,18,126,78
6,84,1,48,131,100,36
 , , , , , , 
78,1,2,3,4,5,6
1,139,26,23,60,92,60
2,29,6,98,81,138,48
3,3,96,132,5,57,107
4,50,35,89,46,102,78
5,24,6,128,25,139,78
6,91,1,42,116,125,25
 , , , , , , 
79,1,2,3,4,5,6
1,140,16,23,46,102,73
2,34,6,119,72,111,58
3,5,98,131,7,52,107
4,40,28,96,58,93,85
5,30,2,146,11,147,64
6,100,0,44,123,103,30
 , , , , , , 
80,1,2,3,4,5,6
1,146,13,19,62,91,69
2,38,5,91,79,130,57
3,6,94,140,6,47,107
4,32,43,83,53,101,88
5,24,8,137,23,129,79
6,93,1,39,132,111,24
 , , , , , , 
81,1,2,3,4,5,6
1,141,13,26,60,94,66
2,41,2,93,73,138,53
3,8,97,131,8,52,104
4,32,44,77,55,109,83
5,26,7,127,26,122,92
6,103,1,39,118,103,36
 , , , , , , 
82,1,2,3,4,5,6
1,151,16,27,44,95,67
2,37,6,107,69,130,51
3,4,98,153,6,45,94
4,38,45,78,47,112,80
5,26,7,123,20,153,71
6,90,0,48,128,102,32
 , , , , , , 
83,1,2,3,4,5,6
1,148,21,23,48,78,82
2,40,8,111,52,137,52
3,4,110,141,7,37,101
4,37,42,76,49,109,87
5,23,5,129,19,136,88
6,100,1,40,120,114,25
 , , , , , , 
84,1,2,3,4,5,6
1,145,12,30,58,85,70
2,43,3,114,65,120,55
3,4,115,129,5,58,89
4,41,37,96,44,103,79
5,27,2,142,23,116,90
6,88,3,46,141,97,25
 , , , , , , 
85,1,2,3,4,5,6
1,130,16,33,56,93,72
2,39,4,98,67,140,52
3,10,115,127,3,53,92
4,37,42,87,53,102,79
5,25,0,140,20,134,81
6,105,0,39,122,105,29
 , , , , , , 
86,1,2,3,4,5,6
1,134,22,29,49,94,72
2,29,7,108,68,130,58
3,6,101,134,4,53,102
4,38,44,80,55,110,73
5,36,6,134,22,118,84
6,94,0,42,130,107,27
 , , , , , , 
87,1,2,3,4,5,6
1,140,19,31,56,76,78
2,35,5,92,64,141,63
3,5,112,118,8,56,101
4,39,40,84,44,116,77
5,28,7,130,26,128,81
6,98,0,31,118,119,34
 , , , , , , 
88,1,2,3,4,5,6
1,147,19,21,45,91,77
2,29,2,91,76,140,62
3,7,98,139,5,44,107
4,39,40,77,49,114,81
5,21,5,128,17,141,88
6,98,1,38,129,106,28
 , , , , , , 
89,1,2,3,4,5,6
1,147,28,24,35,92,74
2,37,6,82,76,149,50
3,7,105,139,7,45,97
4,37,39,91,51,104,78
5,29,3,132,25,139,72
6,97,0,51,127,102,23
 , , , , , , 
90,1,2,3,4,5,6
1,127,15,30,54,93,81
2,35,3,104,80,114,64
3,4,98,143,5,55,95
4,43,36,95,53,96,77
5,26,4,134,19,139,78
6,85,2,44,136,104,29
 , , , , , , 
91,1,2,3,4,5,6
1,138,22,26,55,76,83
2,33,4,103,69,140,51
3,4,109,126,7,60,94
4,38,42,87,51,99,83
5,38,3,136,18,133,72
6,89,1,51,119,109,31
 , , , , , , 
92,1,2,3,4,5,6
1,124,17,27,43,101,88
2,36,2,100,78,119,65
3,6,95,141,6,55,97
4,46,32,100,48,91,83
5,33,8,126,23,138,72
6,96,0,46,132,101,25
 , , , , , , 
93,1,2,3,4,5,6
1,144,23,24,49,86,74
2,33,4,105,66,142,50
3,2,113,117,7,52,109
4,41,35,92,52,95,85
5,19,7,137,25,135,77
6,86,0,53,130,103,28
 , , , , , , 
94,1,2,3,4,5,6
1,149,19,27,50,88,67
2,31,3,87,77,139,63
3,7,107,134,4,44,104
4,43,38,82,40,104,93
5,24,8,136,28,129,75
6,92,0,50,129,98,31
 , , , , , , 
95,1,2,3,4,5,6
1,136,20,20,60,90,74
2,28,7,104,67,140,54
3,4,108,123,7,53,105
4,30,30,86,59,106,89
5,31,4,133,16,139,77
6,102,1,42,126,98,31
 , , , , , , 
96,1,2,3,4,5,6
1,137,20,23,54,94,72
2,24,6,89,72,148,61
3,5,101,139,5,43,107
4,46,42,87,56,98,71
5,30,3,130,20,130,87
6,78,2,41,140,114,25
 , , , , , , 
97,1,2,3,4,5,6
1,141,28,23,58,79,71
2,46,5,105,66,127,51
3,7,98,119,7,51,118
4,40,31,79,52,107,91
5,27,6,149,22,127,69
6,98,0,39,132,103,28
 , , , , , , 
98,1,2,3,4,5,6
1,145,22,22,50,94,67
2,30,5,99,70,138,58
3,5,99,150,5,49,92
4,41,43,89,54,89,84
5,24,4,138,28,123,83
6,100,1,45,106,117,31
 , , , , , , 
99,1,2,3,4,5,6
1,148,17,30,48,77,80
2,44,3,100,69,129,55
3,4,101,133,8,53,101
4,39,42,85,47,106,81
5,24,5,135,22,132,82
6,94,0,47,114,113,32
 , , , , , , 
100,1,2,3,4,5,6
1,132,25,25,55,89,74
2,29,7,101,72,135,56
3,3,97,144,6,44,106
4,54,34,76,46,108,82
5,33,7,128,18,144,70
6,98,3,43,117,109,30
 , , , , , , 
101,1,2,3,4,5,6
1,155,15,22,49,84,75
2,40,5,116,62,131,46
3,5,108,138,10,48,91
4,35,35,110,53,85,82
5,22,8,117,26,145,82
6,98,1,42,123,116,20
 , , , , , , 
102,1,2,3,4,5,6
1,143,20,29,47,76,85
2,35,7,96,54,150,58
3,6,101,136,2,51,104
4,45,32,75,48,109,91
5,23,3,143,17,127,87
6,94,0,41,130,104,31
 , , , , , , 
103,1,2,3,4,5,6
1,137,21,34,54,80,74
2,31,4,95,67,151,52
3,5,99,138,6,41,111
4,37,33,91,42,112,85
5,35,11,128,19,128,79
6,88,2,36,135,105,34
 , , , , , , 
104,1,2,3,4,5,6
1,135,14,26,57,85,83
2,35,3,92,81,128,61
3,8,97,128,10,56,101
4,44,40,83,52,93,88
5,28,3,136,26,117,90
6,105,1,40,123,105,26
 , , , , , , 
105,1,2,3,4,5,6
1,150,24,25,50,89,62
2,35,4,101,73,137,50
3,3,109,130,3,53,102
4,39,37,84,49,112,79
5,25,6,131,21,135,82
6,100,0,36,130,103,31
 , , , , , , 
106,1,2,3,4,5,6
1,151,21,25,49,83,71
2,36,5,106,71,138,44
3,7,106,127,4,51,105
4,39,38,89,52,105,77
5,32,6,135,17,131,79
6,95,0,45,128,102,30
 , , , , , , 
107,1,2,3,4,5,6
1,136,18,34,58,76,78
2,30,2,109,70,137,52
3,3,97,148,5,49,98
4,43,40,96,44,103,74
5,30,9,114,20,153,74
6,92,0,50,117,115,26
 , , , , , , 
108,1,2,3,4,5,6
1,144,22,32,60,80,62
2,32,4,103,74,132,55
3,2,96,139,8,49,106
4,42,33,83,42,126,74
5,33,5,128,23,144,67
6,106,1,35,116,111,31
 , , , , , , 
109,1,2,3,4,5,6
1,136,15,30,57,76,86
2,38,4,90,78,141,49
3,8,104,140,4,53,91
4,38,37,82,53,97,93
5,24,6,153,20,126,71
6,96,0,43,126,106,29
 , , , , , , 
110,1,2,3,4,5,6
1,138,15,23,57,88,79
2,30,4,96,78,128,64
3,5,106,132,9,54,94
4,39,47,85,51,94,84
5,22,11,120,17,148,82
6,89,1,53,114,115,28
 , , , , , , 
111,1,2,3,4,5,6
1,147,20,32,46,92,63
2,30,5,94,63,147,61
3,4,101,127,4,53,111
4,46,30,106,42,99,77
5,33,4,129,22,140,72
6,98,0,39,126,112,25
 , , , , , , 
112,1,2,3,4,5,6
1,137,24,36,55,75,73
2,40,3,87,76,140,54
3,3,99,122,6,53,117
4,33,45,81,41,116,84
5,20,7,129,27,147,70
6,99,1,46,124,104,26
 , , , , , , 
113,1,2,3,4,5,6
1,127,16,32,54,88,83
2,31,8,114,71,126,50
3,5,105,123,7,51,109
4,35,32,88,56,96,93
5,28,4,132,28,132,76
6,94,3,39,117,118,29
 , , , , , , 
114,1,2,3,4,5,6
1,139,16,28,53,86,78
2,35,9,101,64,146,45
3,5,109,134,4,49,99
4,33,43,86,40,110,88
5,29,4,138,14,135,80
6,85,1,43,134,106,31
 , , , , , , 
115,1,2,3,4,5,6
1,148,20,23,49,85,75
2,34,6,103,67,131,59
3,5,111,127,6,60,91
4,32,38,86,50,109,85
5,26,8,126,20,139,81
6,99,2,44,137,92,26
 , , , , , , 
116,1,2,3,4,5,6
1,125,19,30,74,84,68
2,33,2,98,75,133,59
3,5,102,135,6,43,109
4,47,31,85,47,109,81
5,32,2,145,19,123,79
6,98,1,57,129,85,30
 , , , , , , 
