6,0,0,7,13,366,14
 , , , , , , 
16,1,2,3,4,5,6
1,102,30,2,254,3,9
2,10,0,4,25,242,119
3,0,3,9,0,0,388
4,3,1,0,12,177,207
5,1,0,7,2,56,334
6,0,0,6,32,362,0
 , , , , , , 
17,1,2,3,4,5,6
1,14,15,1,356,8,6
2,8,0,11,9,289,83
3,0,12,127,0,8,253
4,1,1,1,4,203,190
5,0,0,24,0,61,315
6,0,0,58,5,337,0
 , , , , , , 
18,1,2,3,4,5,6
1,44,14,0,326,9,7
2,0,0,3,16,236,145
3,0,6,101,0,8,285
4,1,1,0,8,187,203
5,1,1,7,1,42,348
6,0,0,16,78,303,3
 , , , , , , 
19,1,2,3,4,5,6
1,38,26,1,333,1,1
2,9,0,4,30,276,81
3,0,42,120,0,14,224
4,0,4,0,14,219,163
5,0,2,6,6,106,280
6,0,0,19,55,326,0
 , , , , , , 
20,1,2,3,4,5,6
1,27,10,0,362,1,0
2,1,0,6,87,260,46
3,0,48,167,2,21,162
4,0,4,0,28,256,112
5,0,1,16,25,130,228
6,0,0,21,51,325,3
 , , , , , , 
21,1,2,3,4,5,6
1,30,25,1,341,2,1
2,1,0,7,25,277,90
3,0,37,113,0,5,245
4,3,0,0,6,211,180
5,1,1,29,0,66,303
6,0,0,25,42,333,0
 , , , , , , 
22,1,2,3,4,5,6
1,79,20,0,294,4,3
2,6,0,2,41,304,47
3,0,28,6,1,0,365
4,4,0,0,17,197,182
5,4,1,2,8,54,331
6,0,0,6,55,338,1
 , , , , , , 
23,1,2,3,4,5,6
1,10,24,2,354,6,4
2,2,0,1,33,328,36
3,0,20,112,0,8,260
4,2,0,0,11,229,158
5,1,1,13,8,90,287
6,0,0,10,70,319,1
 , , , , , , 
24,1,2,3,4,5,6
1,68,0,0,331,1,0
2,42,0,0,149,208,1
3,3,26,90,9,139,133
4,11,1,0,28,309,51
5,15,0,1,29,298,57
6,0,0,1,90,309,0
 , , , , , , 
25,1,2,3,4,5,6
1,79,24,0,290,2,5
2,15,1,0,14,206,164
3,0,83,15,1,0,301
4,3,5,1,6,139,246
5,1,3,1,0,11,384
6,1,0,4,93,296,6
 , , , , , , 
26,1,2,3,4,5,6
1,23,25,2,349,0,1
2,4,0,3,10,225,158
3,0,41,94,1,10,254
4,1,2,5,5,153,234
5,1,0,11,1,58,329
6,0,0,10,35,354,1
 , , , , , , 
27,1,2,3,4,5,6
1,34,14,2,328,18,4
2,2,0,0,3,331,64
3,0,9,61,0,73,257
4,0,0,0,5,276,119
5,1,1,4,1,196,197
6,0,0,4,15,381,0
 , , , , , , 
28,1,2,3,4,5,6
1,11,16,1,367,2,3
2,1,0,5,6,298,90
