6,69,67,64,66,66,68
 , , , , , , 
21,1,2,3,4,5,6
1,72,73,54,73,57,71
2,76,60,71,60,61,72
3,75,81,63,62,60,59
4,61,68,69,65,61,76
5,71,66,86,58,62,57
6,67,83,66,67,51,66
 , , , , , , 
22,1,2,3,4,5,6
1,66,86,63,50,60,75
2,68,67,79,58,52,76
3,77,63,87,55,57,61
4,59,66,82,73,47,73
5,80,62,63,57,68,70
6,77,57,74,58,75,59
 , , , , , , 
23,1,2,3,4,5,6
1,61,92,62,71,55,59
2,73,71,60,54,59,83
3,76,71,79,50,60,64
4,57,75,70,70,56,72
5,69,57,88,67,51,68
6,79,61,72,59,74,55
 , , , , , , 
24,1,2,3,4,5,6
1,80,75,65,52,68,60
2,72,69,64,61,70,64
3,73,58,78,70,54,67
4,59,63,74,77,69,58
5,65,64,82,67,61,61
6,68,66,67,58,71,70
 , , , , , , 
25,1,2,3,4,5,6
1,74,75,59,67,52,73
2,65,68,69,65,60,73
3,64,80,80,57,56,63
4,53,73,76,73,61,64
5,52,87,69,64,66,62
6,81,72,66,63,56,62
 , , , , , , 
26,1,2,3,4,5,6
1,71,65,63,77,56,68
2,65,62,66,60,72,75
3,57,67,85,66,57,68
4,89,70,64,72,57,48
5,62,70,64,65,71,68
6,75,66,67,50,66,76
 , , , , , , 
27,1,2,3,4,5,6
1,71,69,52,68,59,81
2,62,51,78,54,67,88
3,75,58,73,67,55,72
4,78,68,62,68,54,70
5,58,73,88,63,54,64
6,68,71,72,59,74,56
 , , , , , , 
28,1,2,3,4,5,6
1,72,82,59,55,62,70
2,71,71,65,59,58,76
3,74,81,69,54,57,65
4,58,77,65,73,58,69
5,68,67,73,71,49,72
6,49,67,71,79,65,69
 , , , , , , 
29,1,2,3,4,5,6
1,81,80,55,53,58,73
2,69,63,53,58,62,95
3,76,53,68,67,71,65
4,67,64,74,63,59,73
5,65,68,65,74,65,63
6,81,72,57,61,72,57
 , , , , , , 
30,1,2,3,4,5,6
1,83,77,62,64,52,62
2,64,53,73,66,61,83
3,65,73,77,61,52,72
4,61,76,63,73,59,68
5,79,54,73,65,62,67
6,76,69,64,67,61,63
 , , , , , , 
31,1,2,3,4,5,6
1,75,78,59,64,53,71
2,63,67,73,55,59,83
3,68,72,77,62,55,66
4,69,51,71,71,63,75
5,68,69,66,60,69,68
6,74,58,72,64,72,60
 , , , , , , 
32,1,2,3,4,5,6
1,77,74,56,55,77,61
2,62,90,67,54,64,63
3,86,72,69,61,59,53
4,70,58,66,83,53,70
5,69,69,68,71,64,59
6,69,64,66,67,69,65
 , , , , , , 
33,1,2,3,4,5,6
1,82,81,53,70,47,67
2,75,75,74,68,53,55
3,61,69,79,65,72,54
4,64,73,57,78,58,70
5,66,69,75,66,59,65
6,68,72,64,59,79,58
 , , , , , , 
34,1,2,3,4,5,6
1,71,73,59,68,64,65
2,73,61,75,66,59,66
3,67,67,93,73,42,58
4,61,82,75,65,57,60
5,51,77,81,68,61,62
6,85,65,73,65,53,59
 , , , , , , 
35,1,2,3,4,5,6
1,70,93,55,51,57,74
2,65,66,76,62,65,66
3,75,63,67,54,65,76
4,56,82,65,65,58,74
5,68,64,81,65,64,58
6,74,64,70,79,48,65
 , , , , , , 
36,1,2,3,4,5,6
1,76,72,53,73,50,76
2,72,68,88,56,45,71
3,79,61,76,55,60,69
4,56,76,69,61,76,62
5,57,67,76,74,69,57
6,69,68,75,67,59,62
 , , , , , , 
37,1,2,3,4,5,6
1,74,89,74,54,54,55
2,68,61,71,57,75,68
3,69,62,93,62,48,66
4,76,61,72,70,46,75
5,64,60,83,68,62,63
6,67,65,73,69,58,68
 , , , , , , 
38,1,2,3,4,5,6
1,67,66,62,66,60,79
2,72,65,81,49,52,81
3,80,74,84,62,48,52
4,72,68,68,61,68,63
5,62,59,82,70,70,57
6,80,75,65,49,63,68
 , , , , , , 
39,1,2,3,4,5,6
1,81,72,68,73,50,56
2,65,69,61,69,68,68
3,73,72,77,58,55,65
4,64,65,68,78,67,58
5,65,76,69,60,56,74
6,78,65,75,64,61,57
 , , , , , , 
40,1,2,3,4,5,6
1,74,71,56,67,65,67
2,80,55,83,61,56,65
3,77,66,74,61,49,73
4,73,81,69,56,62,59
5,67,67,74,67,58,67
6,79,67,74,61,59,60
 , , , , , , 
