2,0,0,116,32,185,67
3,0,7,123,0,11,259
4,0,2,24,27,155,192
5,0,3,64,0,134,199
6,0,0,29,3,356,12
 , , , , , , 
17,1,2,3,4,5,6
1,10,70,24,262,6,28
2,0,1,76,89,109,125
3,0,11,13,0,4,372
4,0,5,10,48,88,249
5,0,0,7,0,95,298
6,0,0,32,41,318,9
 , , , , , , 
18,1,2,3,4,5,6
1,33,27,6,327,1,6
2,2,0,57,156,129,56
3,0,27,29,1,13,330
4,16,8,19,89,111,157
5,2,8,21,6,166,197
6,0,0,23,30,336,11
 , , , , , , 
19,1,2,3,4,5,6
1,14,26,17,285,24,34
2,0,0,67,56,201,76
3,0,21,38,0,19,322
4,1,6,12,42,168,171
5,0,4,19,1,148,228
6,0,0,24,23,341,12
 , , , , , , 
20,1,2,3,4,5,6
1,7,5,17,276,79,16
2,0,0,24,49,317,10
3,0,0,76,0,79,245
4,0,0,6,37,272,85
5,0,0,16,3,323,58
6,0,0,16,41,343,0
 , , , , , , 
21,1,2,3,4,5,6
1,11,22,7,291,1,68
2,0,0,55,113,108,124
3,0,3,19,0,3,375
4,1,0,8,53,88,250
5,0,2,11,4,45,338
6,0,0,23,35,295,47
 , , , , , , 
22,1,2,3,4,5,6
1,65,64,2,241,10,18
2,1,2,54,91,127,125
3,0,4,9,0,0,387
4,2,5,2,63,68,260
5,2,7,5,7,41,338
6,0,0,19,48,319,14
 , , , , , , 
23,1,2,3,4,5,6
1,12,54,12,280,21,21
2,0,3,118,21,213,45
3,0,39,22,0,13,326
4,1,6,12,22,184,175
5,0,5,11,1,166,217
6,0,0,26,27,337,10
 , , , , , , 
24,1,2,3,4,5,6
1,18,45,9,290,16,22
2,1,2,124,39,173,61
3,0,37,60,0,7,296
4,3,12,16,24,147,198
5,0,5,17,1,105,272
6,0,0,34,34,323,9
 , , , , , , 
25,1,2,3,4,5,6
1,8,21,8,321,21,21
2,1,0,83,46,222,48
3,0,20,64,0,14,302
4,3,1,6,31,176,183
5,0,2,15,2,115,266
6,0,0,19,40,334,7
 , , , , , , 
26,1,2,3,4,5,6
1,12,26,11,297,33,21
2,0,0,68,33,262,37
3,0,17,55,0,18,310
4,2,3,10,23,200,162
5,0,1,21,2,157,219
6,0,0,23,34,335,8
 , , , , , , 
27,1,2,3,4,5,6
1,7,25,9,308,21,30
2,1,0,90,47,207,55
3,0,11,40,0,11,338
4,1,1,6,41,170,181
5,0,1,15,2,146,236
6,0,0,25,52,314,9
 , , , , , , 
28,1,2,3,4,5,6
1,7,34,21,227,41,70
2,0,0,72,52,218,58
3,0,9,15,0,40,336
4,0,0,8,22,224,146
5,0,0,11,1,211,177
6,1,0,19,31,339,10
 , , , , , , 
29,1,2,3,4,5,6
1,9,28,14,286,29,34
2,0,0,88,89,160,63
3,0,50,23,0,16,311
4,0,2,10,46,171,171
5,0,1,16,1,132,250
6,0,0,32,38,323,7
 , , , , , , 
30,1,2,3,4,5,6
1,10,32,20,257,37,44
2,0,0,74,86,167,73
3,0,34,56,0,13,297
4,0,2,10,36,178,174
5,0,1,21,0,172,206
6,0,0,28,43,321,8
 , , , , , , 
31,1,2,3,4,5,6
1,35,71,11,217,42,24
2,0,4,63,77,105,151
3,0,18,19,0,2,361
4,0,2,9,46,95,248
5,0,1,8,0,30,361
6,0,0,29,68,280,23
 , , , , , , 
32,1,2,3,4,5,6
1,14,47,17,299,5,18
2,1,2,95,110,116,76
3,0,28,63,0,5,304
4,3,3,20,66,121,187
5,0,1,31,1,84,283
6,0,0,68,25,295,12
 , , , , , , 
33,1,2,3,4,5,6
1,18,26,8,329,7,12
2,0,0,68,155,112,65
3,0,9,51,0,18,322
4,3,1,8,72,153,163
5,0,0,12,3,96,289
6,0,0,36,38,313,13
 , , , , , , 
34,1,2,3,4,5,6
1,9,28,12,320,14,17
2,1,0,77,103,146,73
3,0,13,59,0,14,314
4,1,0,10,44,169,176
5,0,0,14,0,99,287
6,0,0,34,34,321,11
 , , , , , , 
35,1,2,3,4,5,6
1,14,47,10,310,8,11
2,1,1,68,101,151,78
3,0,18,63,0,10,309
4,0,3,12,35,153,197
5,0,0,23,0,64,313
6,0,0,25,27,338,10
 , , , , , , 
