6,57,53,81,65,72,72
 , , , , , , 
12,1,2,3,4,5,6
1,76,91,44,54,58,77
2,57,44,81,59,75,84
3,69,73,64,50,81,63
4,69,57,83,47,70,74
5,81,51,89,43,60,76
6,74,57,61,73,55,80
 , , , , , , 
13,1,2,3,4,5,6
1,78,101,43,58,57,63
2,50,55,88,50,83,74
3,55,72,69,56,81,67
4,57,67,73,58,70,75
5,66,61,93,47,72,61
6,60,73,62,63,61,81
 , , , , , , 
14,1,2,3,4,5,6
1,81,95,61,48,53,62
2,55,54,85,67,65,74
3,63,67,81,55,70,64
4,81,52,76,55,66,70
5,62,55,81,48,79,75
6,64,71,74,66,53,72
 , , , , , , 
15,1,2,3,4,5,6
1,73,84,52,58,59,74
2,61,60,91,53,69,66
3,70,66,68,66,79,51
4,68,73,67,61,71,60
5,71,54,81,51,71,72
6,54,71,74,65,62,74
 , , , , , , 
16,1,2,3,4,5,6
1,76,94,47,52,62,69
2,40,59,81,55,88,77
3,67,63,68,44,90,68
4,61,62,68,48,89,72
5,80,55,83,50,73,59
6,59,62,79,55,65,80
 , , , , , , 
17,1,2,3,4,5,6
1,71,89,47,57,63,73
2,46,48,98,64,74,70
3,62,64,79,55,79,61
4,65,64,68,63,76,64
5,63,51,75,64,80,67
6,67,60,72,56,65,80
 , , , , , , 
18,1,2,3,4,5,6
1,77,92,47,43,63,78
2,49,41,85,70,85,70
3,76,54,64,60,85,61
4,72,45,68,63,76,76
5,56,49,90,64,79,62
6,62,56,80,63,64,75
 , , , , , , 
19,1,2,3,4,5,6
1,75,91,48,45,65,76
2,44,47,103,58,72,76
3,65,59,80,60,75,61
4,62,64,67,57,85,65
5,66,49,88,52,82,63
6,52,68,70,68,73,69
 , , , , , , 
20,1,2,3,4,5,6
1,71,84,58,58,55,74
2,44,36,101,58,79,82
3,68,56,76,64,82,54
4,52,60,85,65,71,67
5,62,42,80,66,76,74
6,62,53,80,80,44,81
 , , , , , , 
21,1,2,3,4,5,6
1,67,107,44,49,53,80
2,56,44,94,49,79,78
3,56,64,73,60,79,68
4,70,59,81,54,73,63
5,65,52,88,46,82,67
6,74,43,72,64,66,81
 , , , , , , 
22,1,2,3,4,5,6
1,64,106,50,53,55,72
2,50,41,101,60,77,71
3,65,64,66,54,85,66
4,59,53,89,54,81,64
5,61,46,84,52,93,64
6,66,47,71,66,67,83
 , , , , , , 
23,1,2,3,4,5,6
1,71,104,53,50,50,72
2,60,35,104,49,81,71
3,65,49,95,56,86,49
4,66,61,88,34,86,65
5,64,58,86,55,82,55
6,66,47,78,66,74,69
 , , , , , , 
24,1,2,3,4,5,6
1,65,109,55,40,62,69
2,43,38,95,53,86,85
3,44,57,85,46,100,68
4,58,57,82,58,80,65
5,69,32,83,50,94,72
6,56,42,86,67,70,79
 , , , , , , 
25,1,2,3,4,5,6
1,78,103,46,32,60,81
2,49,41,106,57,82,65
3,52,59,76,71,77,65
4,69,59,83,57,66,66
5,55,48,81,62,95,59
